12464	bricklaying means neutral and active
12372	bricklike means neutral and calm
12336	brickwork means neutral and calm
12464	brickyard means neutral and moderate
12360	bridal means positive and active
12288	bride means positive and active
12516	bridegroom means positive and active
12356	bridesmaid means positive and moderate
12304	bridge means neutral and calm
12304	bridgeable means positive and moderate
12480	bridged means positive and moderate
12512	bridgehead means neutral and active
12320	bridgeless means negative and calm
12288	bridgework means positive and moderate
12424	bridle means neutral and moderate
12304	bridled means negative and active
12492	brief means neutral and calm
12328	briefcase means neutral and calm
12328	briefing means neutral and calm
12520	briefly means positive and calm
12484	briefness means neutral and calm
12412	brig means neutral and moderate
12528	brigade means neutral and active
12428	brigadier means neutral and active
12496	brigand means negative and active
12432	bright means positive and moderate
12480	brighten means positive and moderate
12324	brightener means positive and active
12468	brightens means positive and moderate
12528	brighter means positive and active
12380	brightest means positive and moderate
12328	brightness means positive and moderate
12324	brill means positive and moderate
12496	brilliance means positive and active
12356	brilliancy means positive and calm
12336	brilliant means positive and moderate
12288	brilliantly means positive and active
12364	brim means neutral and calm
12300	brimful means positive and calm
12472	brimless means neutral and moderate
12336	brimmed means positive and moderate
12348	brimmer means positive and moderate
12464	brimming means positive and active
12328	brimstone means neutral and moderate
12288	brine means negative and moderate
12328	bring means neutral and moderate
12356	bringer means positive and active
12460	brink means neutral and moderate
12424	briny means neutral and calm
12376	brioche means positive and calm
12504	briquette means neutral and calm
12340	brisk means positive and active
12300	brisket means neutral and moderate
12504	briskly means positive and active
12300	briskness means positive and active
12428	bristle means neutral and moderate
12308	bristled means negative and active
12420	bristly means negative and active
12408	britches means neutral and calm
12452	brits means neutral and active
12452	brittle means negative and moderate
12360	brittleness means negative and calm
12380	bro means positive and calm
12484	broach means neutral and moderate
12472	broad means positive and moderate
12300	broadband means positive and moderate
12360	broadcast means neutral and moderate
12492	broadcaster means neutral and active
12404	broadcasting means neutral and active
12476	broadcloth means positive and calm
12520	broaden means positive and moderate
12484	broadleaf means neutral and calm
12496	broadly means neutral and calm
12532	broadminded means positive and calm
12484	broadness means neutral and calm
12344	broadsheet means neutral and moderate
12336	broadside means neutral and calm
12364	broadsword means neutral and moderate
12296	broadtail means neutral and moderate
12532	broadway means positive and active
12372	brocade means neutral and calm
12336	broccoli means neutral and calm
12432	brochette means positive and moderate
12476	brochure means neutral and calm
12412	brogue means neutral and moderate
12368	broil means neutral and moderate
12496	broiler means neutral and active
12448	broke means negative and moderate
12304	broken means negative and moderate
12356	brokenheart means negative and moderate
12460	brokenhearted means negative and moderate
12380	brokenheartedly means negative and calm
12288	brokenly means negative and calm
12468	brokenness means negative and calm
12508	broker means neutral and moderate
12488	brokerage means neutral and moderate
12336	bromide means negative and moderate
12528	bromine means neutral and calm
12508	bronchi means neutral and moderate
12480	bronchia means negative and calm
12328	bronchial means neutral and moderate
12464	bronchially means negative and calm
12340	bronchiole means positive and moderate
12368	bronchitis means negative and calm
12484	bronchopneumonia means negative and moderate
12296	bronchoscope means neutral and active
12440	bronco means neutral and moderate
12432	brontosaur means neutral and calm
12312	brontosaurus means neutral and calm
12532	bronze means neutral and calm
12400	bronzed means positive and calm
12528	bronzer means positive and moderate
12448	brooch means neutral and calm
12364	brood means neutral and moderate
12392	brooder means negative and calm
12436	broodiness means negative and calm
12292	brooding means negative and moderate
12296	broody means negative and calm
12288	brook means neutral and calm
12480	broom means neutral and calm
12352	broomstick means neutral and calm
12384	broth means neutral and calm
12456	brothel means negative and active
12452	brother means positive and moderate
12400	brotherhood means positive and moderate
12512	brotherliness means positive and calm
12372	brotherly means positive and calm
12496	brought means neutral and moderate
12324	brouhaha means negative and active
12316	brow means neutral and calm
12304	browbeat means negative and active
12296	browbeater means negative and active
12460	brown means neutral and calm
12416	browner means neutral and calm
12324	brownies means positive and calm
12528	brownish means neutral and calm
12452	brownness means neutral and calm
12408	brownnose means negative and active
12456	brownnoser means negative and active
12344	brownout means negative and active
12360	brownstone means neutral and moderate
12532	browse means neutral and active
12444	browser means neutral and moderate
12356	browsing means positive and active
12336	brrr means neutral and moderate
12448	bruh means negative and moderate
12312	bruise means negative and moderate
12520	bruised means negative and calm
12372	bruiser means negative and active
12528	bruising means negative and moderate
12408	brunch means neutral and moderate
12440	brunette means positive and moderate
12484	brunt means negative and active
12328	brush means neutral and calm
12316	brusher means neutral and active
12292	brushfire means negative and active
12404	brushless means positive and calm
12436	brushstroke means positive and active
12416	brushwood means neutral and calm
12320	brushwork means positive and active
12436	brushy means neutral and moderate
12384	brusque means negative and active
12292	brusquely means negative and active
12344	brusqueness means negative and active
12488	brussels means neutral and moderate
12320	brut means neutral and active
12292	brutal means negative and active
12492	brutalism means negative and active
12344	brutality means negative and active
12480	brutalization means negative and active
12396	brutalize means negative and active
12392	brutally means negative and active
12496	brute means negative and moderate
12540	brutish means negative and active
12320	brutishly means negative and active
12500	brutishness means negative and active
12476	btw means negative and moderate
12328	bubble means positive and calm
12496	bubblegum means positive and active
12440	bubbler means positive and active
12508	bubbling means neutral and moderate
12464	bubbly means positive and moderate
12336	bubonic means negative and moderate
12384	buccaneer means negative and active
12532	buck means positive and moderate
12460	buckaroo means neutral and moderate
12480	bucket means neutral and calm
12380	bucketful means neutral and moderate
12384	buckeye means neutral and moderate
12340	buckhorn means neutral and moderate
12356	buckish means positive and active
12300	buckle means neutral and moderate
12368	buckled means neutral and moderate
12424	buckler means neutral and active
12332	bucko means neutral and moderate
12496	bucksaw means neutral and active
12540	buckshot means negative and active
12540	buckskin means neutral and calm
12296	buckskinned means neutral and moderate
12384	bucktooth means negative and moderate
12404	buckwheat means neutral and moderate
12496	bud means neutral and moderate
12516	buddha means positive and calm
12532	buddhism means neutral and calm
12312	buddies means positive and active
12468	budding means neutral and moderate
12424	buddy means positive and moderate
12416	budge means positive and active
12400	budget means neutral and moderate
12488	budgetary means neutral and calm
12532	budgeter means neutral and active
12328	budgie means positive and active
12412	budlike means positive and calm
12408	buff means neutral and moderate
12532	buffalo means neutral and moderate
12432	buffer means neutral and moderate
12464	buffering means neutral and moderate
12364	buffet means positive and moderate
12424	buffoon means negative and active
12504	buffoonery means negative and active
12524	buffoonish means negative and active
12364	bug means negative and moderate
12340	bugaboo means neutral and moderate
12452	bugged means neutral and moderate
12300	bugger means negative and moderate
12496	buggery means negative and active
12476	bugging means negative and active
12404	buggy means neutral and moderate
12388	bugle means neutral and moderate
12532	bugled means neutral and active
12312	bugler means neutral and moderate
12388	buick means neutral and moderate
12480	build means positive and moderate
12340	buildable means positive and moderate
12532	builder means positive and moderate
12392	building means positive and calm
12440	buildings means neutral and moderate
12524	buildup means neutral and moderate
12376	built means neutral and moderate
12296	bulb means neutral and calm
12308	bulbous means neutral and moderate
12412	bulge means negative and moderate
12444	bulginess means negative and moderate
12432	bulgy means negative and moderate
12380	bulimia means negative and active
12340	bulimic means negative and moderate
12388	bulk means neutral and moderate
12336	bulkhead means negative and moderate
12408	bulkily means negative and calm
12460	bulkiness means negative and calm
12444	bulky means neutral and moderate
12484	bull means neutral and moderate
12320	bulldog means neutral and moderate
12340	bulldogged means positive and active
12316	bulldoze means negative and active
12456	bulldozer means neutral and moderate
12424	bullet means neutral and active
12416	bulletin means neutral and calm
12328	bulletproof means positive and active
12444	bullfight means negative and active
12472	bullfighter means neutral and active
12440	bullfinch means neutral and calm
12428	bullfrog means negative and moderate
12508	bullhead means negative and active
12292	bullheaded means negative and active
12380	bullheadedness means negative and active
12424	bullhorn means neutral and active
12412	bullied means negative and active
12360	bullies means negative and active
12292	bullion means positive and moderate
12416	bullish means positive and moderate
12368	bullishly means positive and active
12420	bullishness means positive and active
12540	bullmastiff means neutral and active
12444	bullock means negative and moderate
12360	bullpen means neutral and moderate
12384	bullring means neutral and active
12372	bullseye means positive and moderate
12384	bullshit means negative and active
12308	bullshitting means negative and active
12392	bullwhip means neutral and active
12448	bully means negative and active
12432	bulwark means neutral and moderate
12372	bum means negative and moderate
12432	bumble means negative and active
12344	bumblebee means neutral and moderate
12292	bumbler means negative and active
12488	bummed means negative and moderate
12504	bummer means negative and moderate
12296	bumming means negative and active
12516	bump means negative and moderate
12320	bumper means neutral and moderate
12476	bumpily means negative and active
12432	bumpiness means negative and calm
12388	bumpkin means negative and moderate
12456	bumpy means negative and active
12456	bun means neutral and calm
12392	bunch means neutral and moderate
12524	bunchy means neutral and calm
12412	bundle means neutral and calm
12524	bundler means neutral and active
12492	bung means neutral and active
12404	bungalow means neutral and moderate
12364	bungee means neutral and moderate
12388	bunghole means negative and moderate
12472	bungle means negative and active
12520	bungler means negative and active
12292	bunion means negative and calm
12532	bunk means neutral and calm
12476	bunkbed means neutral and calm
12520	bunker means neutral and active
12396	bunkhouse means neutral and moderate
12492	bunkmate means neutral and moderate
12524	bunnies means positive and active
12520	bunny means positive and calm
12496	bunt means neutral and moderate
12352	buoy means neutral and calm
12352	buoyancy means neutral and moderate
12312	buoyant means neutral and moderate
12448	buoyantly means positive and active
12320	bur means neutral and moderate
12540	burbank means neutral and moderate
12504	burden means neutral and moderate
12512	burdened means neutral and moderate
12300	burdensome means negative and active
12316	bureau means neutral and moderate
12396	bureaucracy means neutral and moderate
12316	bureaucrat means negative and moderate
12488	bureaucratic means negative and moderate
12392	bureaucratically means negative and calm
12392	bureaucratization means negative and calm
12432	bureaucratize means negative and calm
12300	burgeon means positive and active
12436	burger means positive and moderate
12392	burglar means negative and active
12464	burglarize means negative and active
12336	burglarproof means positive and calm
12448	burglary means negative and active
12348	burgle means negative and active
