12504	basketwork means positive and calm
12396	bass means neutral and calm
12356	basset means neutral and calm
12340	bassinet means positive and calm
12348	bassist means neutral and active
12336	basso means neutral and moderate
12300	bassoon means neutral and moderate
12488	bassoonist means neutral and calm
12316	bastard means negative and active
12524	bastarding means negative and moderate
12536	bastardization means negative and active
12324	bastardize means negative and active
12352	bastardly means negative and active
12300	bastards means negative and active
12304	baste means neutral and active
12424	bastille means negative and active
12296	bastion means neutral and moderate
12356	bat means negative and moderate
12388	batboy means neutral and active
12312	batch means neutral and moderate
12344	batching means neutral and moderate
12436	bate means neutral and moderate
12312	bath means positive and calm
12288	bathe means positive and calm
12400	bather means positive and active
12312	bathhouse means neutral and moderate
12504	bathing means positive and calm
12452	bathmat means neutral and calm
12316	bathrobe means neutral and moderate
12352	bathroom means neutral and calm
12492	bathtub means neutral and calm
12348	bathwater means positive and calm
12384	bathymetry means neutral and moderate
12392	batman means neutral and moderate
12304	baton means negative and calm
12376	battalion means negative and active
12352	batten means neutral and active
12516	batter means neutral and calm
12292	battered means negative and active
12436	batterer means negative and active
12452	batteries means neutral and active
12536	battering means negative and active
12304	battery means neutral and moderate
12396	batting means neutral and active
12508	battle means neutral and active
12372	battleaxe means negative and active
12408	battled means negative and active
12376	battledress means negative and active
12472	battlefield means negative and active
12352	battlefront means negative and active
12292	battleground means negative and active
12308	battlement means neutral and calm
12464	battlements means negative and moderate
12520	battler means positive and active
12496	battleship means neutral and active
12304	battlewagon means positive and active
12316	batty means neutral and moderate
12292	batwing means neutral and moderate
12344	bauble means positive and moderate
12324	bawdily means negative and active
12376	bawdiness means negative and active
12432	bawdy means negative and active
12328	bawl means neutral and active
12352	bawler means neutral and active
12460	bay means positive and moderate
12332	bayonet means negative and active
12344	bayou means neutral and moderate
12348	bayside means positive and calm
12532	bazaar means neutral and calm
12512	bazooka means negative and active
12332	bbq means neutral and moderate
12528	bday means positive and moderate
12288	beach means positive and moderate
12296	beachball means positive and active
12292	beachcomber means positive and active
12460	beachcombing means positive and active
12408	beaches means positive and moderate
12408	beachfront means positive and calm
12424	beachhead means neutral and active
12436	beachside means positive and calm
12444	beachwear means positive and active
12384	beacon means neutral and moderate
12504	beaconless means negative and calm
12324	bead means neutral and moderate
12308	beadily means negative and active
12428	beading means neutral and calm
12360	beadlike means neutral and moderate
12332	beads means positive and moderate
12424	beadwork means positive and calm
12316	beady means neutral and moderate
12536	beagle means neutral and moderate
12488	beak means neutral and moderate
12512	beaker means neutral and moderate
12400	beaklike means neutral and moderate
12440	beam means neutral and calm
12300	beamer means neutral and active
12492	beaming means positive and active
12456	beamless means negative and calm
12520	beamlike means positive and moderate
12464	bean means positive and calm
12440	beanbag means neutral and moderate
12392	beanie means neutral and calm
12380	beanpole means neutral and moderate
12524	beans means neutral and calm
12304	beanstalk means positive and active
12400	bear means neutral and moderate
12388	bearable means neutral and moderate
12352	bearableness means positive and calm
12348	bearably means positive and calm
12368	bearbaiting means negative and active
12480	beard means neutral and calm
12488	bearded means neutral and calm
12332	beardless means neutral and moderate
12464	beardlessness means neutral and calm
12408	beardy means neutral and calm
12360	bearer means neutral and moderate
12432	bearing means neutral and moderate
12480	bearings means neutral and moderate
12404	bearish means neutral and moderate
12444	bearishly means negative and active
12400	bearishness means negative and calm
12480	bearlike means neutral and active
12540	bearskin means negative and moderate
12392	beast means negative and active
12504	beastie means negative and active
12396	beastlike means negative and active
12376	beastliness means negative and active
12300	beastly means negative and active
12448	beasty means negative and active
12364	beat means negative and moderate
12480	beatable means negative and moderate
12456	beaten means negative and active
12424	beater means neutral and moderate
12428	beatification means positive and calm
12476	beatify means positive and active
12372	beating means negative and active
12336	beatitude means positive and calm
12376	beatles means positive and active
12340	beatnik means neutral and moderate
12436	beau means neutral and moderate
12392	beauteous means positive and calm
12336	beautician means positive and calm
12352	beauties means positive and moderate
12500	beautification means positive and moderate
12344	beautifier means positive and active
12432	beautiful means positive and moderate
12416	beautifully means positive and calm
12340	beautifulness means positive and calm
12520	beautify means positive and moderate
12312	beauty means positive and moderate
12504	beaver means neutral and calm
12512	bebop means neutral and moderate
12512	became means neutral and active
12496	because means neutral and moderate
12492	beck means neutral and moderate
12448	beckon means positive and moderate
12292	beckoner means positive and active
12288	become means neutral and moderate
12492	bed means neutral and calm
12460	bedazzle means positive and active
12352	bedazzlement means positive and active
12412	bedbound means negative and calm
12312	bedbug means negative and moderate
12320	bedchamber means neutral and calm
12512	bedclothes means neutral and calm
12364	bedcover means neutral and calm
12540	bedded means neutral and calm
12488	bedding means positive and calm
12308	bedevil means negative and active
12456	bedevilment means negative and active
12504	bedfellow means neutral and calm
12480	bedlam means negative and active
12340	bedmate means neutral and calm
12480	bedpan means neutral and moderate
12532	bedpost means neutral and calm
12408	bedraggle means negative and active
12436	bedrail means neutral and calm
12316	bedridden means negative and calm
12412	bedrock means neutral and calm
12392	bedroll means neutral and calm
12484	bedroom means positive and calm
12328	bedsheet means neutral and calm
12468	bedside means neutral and calm
12448	bedsore means negative and calm
12396	bedspread means neutral and calm
12448	bedspring means neutral and calm
12320	bedstead means neutral and calm
12468	bedtime means positive and calm
12360	bedwetting means negative and active
12324	bee means neutral and moderate
12304	beech means positive and calm
12496	beechnut means neutral and calm
12404	beef means neutral and calm
12404	beefburger means positive and active
12512	beefcake means positive and active
12304	beefeater means positive and moderate
12420	beefiness means positive and moderate
12480	beefsteak means neutral and moderate
12408	beefy means positive and moderate
12472	beehive means neutral and active
12320	beekeeper means positive and active
12392	beekeeping means positive and active
12532	beelike means neutral and active
12468	beeline means neutral and active
12412	been means neutral and calm
12468	beep means neutral and moderate
12340	beeper means neutral and active
12512	beer means neutral and active
12452	beerhouse means neutral and active
12500	bees means neutral and moderate
12420	beeswax means neutral and moderate
12344	beet means neutral and moderate
12512	beetle means negative and moderate
12520	beetroot means neutral and calm
12392	beets means neutral and moderate
12296	befall means neutral and active
12324	befit means positive and calm
12504	befitting means positive and calm
12488	before means neutral and moderate
12420	beforehand means neutral and moderate
12504	befoul means negative and active
12364	befriend means positive and moderate
12468	befuddle means negative and active
12312	befuddled means negative and active
12328	befuddlement means negative and calm
12348	beg means negative and moderate
12340	began means neutral and moderate
12452	begat means neutral and active
12456	beget means neutral and active
12480	begetter means positive and moderate
12408	beggar means negative and moderate
12456	beggarly means negative and calm
12376	begged means negative and active
12416	begging means negative and moderate
12372	begin means positive and moderate
12352	beginner means neutral and moderate
12352	beginning means positive and moderate
12532	beginnings means positive and moderate
12296	begone means negative and active
12304	begonia means positive and calm
12372	begotten means positive and calm
12320	begrudge means negative and active
12344	beguile means negative and active
12320	beguilement means negative and moderate
12392	beguiler means negative and active
12512	begun means positive and moderate
12504	behalf means neutral and moderate
12472	behappy means positive and moderate
12376	behave means positive and moderate
12488	behaved means positive and calm
12328	behavior means neutral and moderate
12340	behavioral means neutral and moderate
12540	behaviorism means neutral and active
12536	behaviorist means neutral and moderate
12412	behaviour means neutral and moderate
12404	behead means negative and active
12436	beheld means positive and moderate
12364	behemoth means neutral and active
12336	behest means neutral and moderate
12460	behind means neutral and calm
12400	behold means neutral and calm
12528	beholden means negative and moderate
12500	beholder means positive and moderate
12420	behoove means positive and calm
12424	behooved means positive and calm
12448	beige means neutral and calm
12532	bein means neutral and moderate
12408	bejewel means positive and active
12384	belated means negative and moderate
12368	belatedly means negative and calm
12292	belatedness means negative and calm
12420	belay means neutral and moderate
12396	belch means negative and moderate
12496	belcher means negative and active
12484	beleaguer means negative and active
12348	belfry means neutral and moderate
12468	belief means positive and moderate
12532	believability means positive and moderate
12472	believable means positive and moderate
12332	believe means positive and moderate
12344	believed means neutral and moderate
12476	believer means positive and moderate
12516	believes means neutral and moderate
12488	believeth means positive and moderate
12420	believing means positive and moderate
12388	belittle means negative and moderate
12296	belittled means negative and moderate
12536	belittlement means negative and moderate
12352	belittler means negative and active
12468	bell means neutral and moderate
12448	bellboy means neutral and moderate
12364	bellevue means neutral and moderate
12392	bellflower means positive and calm
12424	bellhop means neutral and calm
12296	bellied means neutral and moderate
12356	bellies means neutral and calm
12316	belligerence means negative and active
12336	belligerency means negative and active
12456	belligerent means negative and active
12492	belligerently means negative and active
12380	bellman means neutral and calm
12288	bellow means negative and calm
12372	bellower means negative and active
12432	bellows means neutral and moderate
12304	belly means neutral and moderate
12292	bellyache means negative and active
12440	bellybutton means neutral and calm
12440	bellyful means negative and active
12300	belong means neutral and moderate
12512	belongings means neutral and moderate
12304	beloved means positive and moderate
12436	below means negative and calm
12488	belt means neutral and calm
12352	belter means neutral and active
12480	beltless means neutral and calm
12516	beltline means neutral and moderate
12496	beltway means neutral and moderate
12436	beluga means neutral and calm
12392	belvedere means positive and calm
12376	belying means negative and moderate
12480	bemoan means negative and moderate
12388	bemuse means neutral and calm
12340	bemused means negative and moderate
12364	bemusedly means neutral and calm
12432	bemusement means positive and calm
12516	bench means neutral and calm
12292	bencher means positive and moderate
12292	benchmark means positive and active
12328	benchwarmer means negative and active
12464	bend means neutral and moderate
12348	bendable means positive and moderate
12396	bending means neutral and moderate
12428	bendy means positive and calm
12440	beneath means neutral and calm
12320	benediction means positive and calm
12364	benedictional means positive and calm
12424	benedictory means positive and moderate
12440	benefaction means positive and calm
12360	benefactor means positive and moderate
12528	benefactress means positive and calm
12436	beneficence means positive and moderate
12396	beneficent means positive and calm
12360	beneficently means positive and moderate
12336	beneficial means positive and moderate
12512	beneficially means positive and calm
12496	beneficiary means positive and moderate
12328	beneficiate means positive and active
12328	beneficiation means positive and active
12492	benefit means positive and moderate
12356	benefiter means positive and moderate
12288	benevolence means positive and calm
12384	benevolent means positive and moderate
12304	benevolently means positive and calm
12480	benign means positive and moderate
12340	benignly means positive and calm
12476	benzene means neutral and moderate
12352	benzine means neutral and moderate
12540	benzoate means neutral and calm
12304	benzodiazepine means negative and active
12408	benzyl means neutral and calm
12540	bequeath means positive and moderate
12536	bequeathal means positive and calm
12392	bequest means positive and moderate
12332	berate means negative and active
12372	bereave means negative and calm
12300	bereaved means negative and moderate
12360	bereavement means negative and active
12488	bereft means negative and moderate
12532	beret means neutral and calm
