12312	boggler means neutral and moderate
12308	boggy means negative and calm
12320	bogie means negative and active
12368	bogus means negative and moderate
12400	bohemia means positive and active
12440	bohemian means neutral and moderate
12484	bohemianism means positive and active
12520	boil means neutral and active
12400	boilable means neutral and moderate
12372	boiler means neutral and moderate
12432	boilermaker means neutral and active
12328	boilerplate means neutral and moderate
12316	boiling means negative and active
12368	boisterous means neutral and active
12364	boisterously means positive and active
12416	boisterousness means positive and active
12292	bold means neutral and calm
12392	boldface means positive and active
12420	boldfaced means positive and moderate
12384	boldly means positive and active
12308	boldness means positive and active
12444	bolero means positive and active
12400	bollocks means neutral and moderate
12408	bologna means neutral and moderate
12296	boloney means negative and moderate
12500	bolshevism means negative and active
12392	bolster means positive and moderate
12492	bolsterer means positive and active
12296	bolt means neutral and moderate
12320	bolter means negative and active
12300	boltless means neutral and calm
12312	boltlike means neutral and active
12508	bolus means neutral and moderate
12344	bomb means negative and active
12432	bombard means negative and active
12336	bombardier means negative and active
12324	bombardment means negative and active
12288	bombast means negative and active
12332	bombastic means negative and active
12480	bombastically means negative and active
12464	bombay means neutral and moderate
12324	bombed means negative and active
12464	bomber means negative and active
12388	bombers means negative and active
12504	bombing means negative and active
12384	bombproof means positive and calm
12464	bombshell means negative and active
12432	bombsite means negative and active
12472	bonanza means positive and moderate
12428	bonbon means positive and moderate
12496	bond means positive and moderate
12456	bondage means negative and active
12388	bondholder means neutral and calm
12452	bondholding means positive and calm
12408	bonding means neutral and moderate
12500	bondless means negative and calm
12440	bondman means negative and calm
12484	bonds means positive and moderate
12488	bondsman means neutral and moderate
12532	bondswoman means negative and calm
12404	bone means negative and moderate
12360	boned means neutral and active
12432	bonefish means neutral and active
12516	bonehead means negative and moderate
12380	boneless means neutral and calm
12428	bonelike means neutral and calm
12432	bones means negative and calm
12500	bonesetter means positive and active
12476	boneshaker means negative and active
12520	bonfire means neutral and active
12404	bong means negative and moderate
12344	bongo means neutral and active
12316	boniness means negative and calm
12492	bonjour means positive and moderate
12516	bonk means negative and active
12492	bonkers means negative and active
12360	bonne means neutral and moderate
12316	bonnet means neutral and moderate
12508	bonny means neutral and moderate
12488	bono means positive and active
12440	bonsai means positive and calm
12472	bonsoir means positive and calm
12404	bonus means positive and moderate
12528	bony means neutral and moderate
12408	boo means negative and active
12400	boob means positive and moderate
12540	boobies means negative and active
12400	booby means neutral and moderate
12468	booger means neutral and moderate
12528	boogeyman means negative and moderate
12492	boogie means neutral and moderate
12300	boogieman means negative and active
12288	boohoo means negative and active
12292	book means positive and calm
12536	bookable means positive and calm
12460	bookbag means neutral and moderate
12480	bookbinder means neutral and calm
12444	bookbindery means neutral and calm
12416	bookbinding means positive and calm
12296	bookcase means neutral and calm
12536	bookend means neutral and moderate
12296	bookie means negative and moderate
12344	booking means positive and moderate
12432	bookish means neutral and calm
12400	bookishly means negative and calm
12420	bookishness means positive and calm
12540	bookkeeper means neutral and moderate
12432	bookkeeping means neutral and calm
12540	bookless means negative and calm
12404	booklet means neutral and calm
12512	booklist means positive and calm
12344	booklore means positive and calm
12524	booklover means positive and calm
12444	bookmaker means neutral and active
12388	bookmaking means neutral and active
12448	bookman means positive and calm
12364	bookmark means neutral and moderate
12336	bookmarker means neutral and calm
12476	bookmobile means positive and active
12380	bookplate means positive and calm
12304	bookrack means neutral and calm
12324	bookroom means positive and calm
12408	books means positive and calm
12372	bookseller means neutral and calm
12500	bookselling means positive and calm
12376	bookshelf means positive and calm
12480	bookshop means positive and calm
12300	bookstall means neutral and calm
12296	bookstand means neutral and calm
12340	bookstore means positive and calm
12336	bookwork means neutral and calm
12532	bookworm means neutral and calm
12432	boom means neutral and active
12412	boomer means neutral and moderate
12368	boomerang means neutral and moderate
12536	booming means positive and moderate
12432	boomtown means positive and active
12296	boon means positive and calm
12508	boondocks means negative and calm
12428	boooo means negative and moderate
12332	boor means negative and calm
12432	boorish means negative and active
12532	boorishly means negative and active
12520	boorishness means negative and active
12448	boost means positive and active
12396	booster means positive and moderate
12428	boot means neutral and moderate
12308	booth means neutral and moderate
12420	bootie means neutral and calm
12448	bootlace means neutral and moderate
12484	bootleg means neutral and moderate
12288	bootlegger means neutral and moderate
12492	bootlegging means negative and active
12420	bootless means negative and calm
12432	bootlick means negative and active
12488	bootlicker means negative and active
12360	boots means neutral and calm
12376	bootstrap means positive and active
12444	booty means positive and moderate
12440	booze means negative and active
12412	boozed means negative and active
12300	boozer means negative and active
12404	booziness means negative and active
12460	boozy means negative and active
12376	bop means neutral and moderate
12320	bopper means neutral and moderate
12288	borax means neutral and calm
12460	bordello means negative and active
12308	border means neutral and moderate
12468	bordering means neutral and moderate
12372	borderland means neutral and moderate
12336	borderless means positive and calm
12476	borderline means neutral and moderate
12384	bore means neutral and moderate
12408	boreal means neutral and calm
12288	borealis means positive and moderate
12424	bored means negative and calm
12420	boredom means negative and calm
12372	borehole means neutral and calm
12296	borer means negative and moderate
12432	boric means neutral and calm
12380	boring means negative and calm
12384	born means positive and moderate
12492	borne means neutral and moderate
12472	boron means neutral and moderate
12344	borough means neutral and calm
12496	borrow means neutral and moderate
12356	borrowable means neutral and moderate
12520	borrower means neutral and moderate
12420	borscht means positive and moderate
12536	bosom means neutral and moderate
12452	boss means negative and moderate
12372	bossiness means negative and active
12296	bossy means negative and active
12396	boston means neutral and moderate
12320	bot means negative and calm
12444	botanic means positive and calm
12488	botanical means positive and calm
12532	botanically means neutral and calm
12480	botanist means positive and calm
12532	botanize means positive and active
12528	botany means neutral and calm
12328	botch means negative and active
12308	botched means negative and active
12504	botchy means negative and moderate
12420	both means neutral and moderate
12316	bother means negative and active
12348	bothering means negative and active
12496	bothersome means negative and active
12492	bottle means neutral and calm
12452	bottlebrush means neutral and moderate
12432	bottled means neutral and calm
12532	bottleful means neutral and calm
12388	bottlelike means neutral and moderate
12440	bottleneck means negative and moderate
12512	bottlenose means neutral and active
12348	bottler means neutral and active
12292	bottling means neutral and calm
12492	bottom means neutral and moderate
12380	bottomless means negative and moderate
12300	bottomline means positive and moderate
12500	bottommost means negative and calm
12316	botulism means negative and moderate
12432	boudoir means positive and calm
12324	bouffant means positive and moderate
12364	bough means neutral and moderate
12416	bought means neutral and moderate
12512	bouillon means positive and calm
12336	boulder means neutral and calm
12532	boulevard means positive and moderate
12468	bounce means neutral and moderate
12344	bounced means negative and active
12400	bouncer means neutral and active
12532	bounciness means positive and active
12360	bouncy means neutral and moderate
12344	bound means neutral and active
12464	boundaries means neutral and calm
12412	boundary means neutral and moderate
12360	bounder means negative and active
12444	boundless means positive and moderate
12396	boundlessly means positive and active
12472	boundlessness means positive and moderate
12416	bounds means neutral and moderate
12512	bounteous means positive and calm
12408	bounteously means positive and moderate
12424	bountiful means positive and moderate
12460	bountifully means positive and moderate
12332	bountifulness means positive and calm
12316	bounty means positive and active
12404	bouquet means positive and moderate
12524	bourbon means neutral and moderate
12516	bourgeois means neutral and moderate
12308	bourgeoisie means neutral and moderate
12500	bourse means neutral and calm
12500	bout means negative and active
12476	boutique means positive and moderate
12480	bouttime means neutral and moderate
12516	bovine means neutral and calm
12428	bow means neutral and calm
12296	bowed means neutral and moderate
12488	bowel means negative and moderate
12412	bowels means negative and moderate
12460	bowers means positive and calm
12348	bowery means neutral and calm
12336	bowhead means neutral and moderate
12488	bowing means neutral and active
12428	bowl means neutral and moderate
12368	bowleg means negative and moderate
12364	bowlegged means negative and calm
12512	bowler means neutral and moderate
12408	bowless means negative and calm
12500	bowlful means positive and calm
12336	bowlike means neutral and calm
12456	bowline means neutral and moderate
12320	bowling means positive and moderate
12360	bowls means neutral and calm
12380	bows means neutral and active
12520	bowshot means neutral and active
12436	bowstring means neutral and moderate
12472	bowtie means positive and moderate
12396	box means neutral and calm
12532	boxcar means neutral and moderate
12512	boxer means neutral and active
12372	boxers means neutral and active
12456	boxful means neutral and moderate
12360	boxing means neutral and active
12432	boxlike means neutral and calm
12356	boxwood means neutral and calm
12380	boxy means negative and calm
12316	boycott means negative and active
12436	boycotter means negative and active
12368	boyfriend means positive and moderate
12332	boyhood means positive and active
12540	boyish means positive and moderate
12492	boyishly means positive and active
12436	boyishness means positive and moderate
12536	boys means positive and active
12460	boysenberry means neutral and moderate
12336	bozo means neutral and moderate
12356	bra means positive and moderate
12500	brace means neutral and moderate
12444	braced means positive and calm
12444	bracelet means positive and calm
12488	bracer means positive and active
12340	braces means neutral and calm
