12336	antiglare means positive and calm
12364	antigovernment means negative and active
12308	antigravity means neutral and active
12480	antigrowth means negative and calm
12468	antihero means negative and active
12532	antiheroic means negative and moderate
12464	antihistamine means neutral and calm
12312	antihistaminic means neutral and calm
12308	antihuman means negative and moderate
12400	antimatter means neutral and moderate
12472	antimicrobial means positive and active
12480	antimilitarism means positive and calm
12520	antimilitarist means negative and calm
12464	antimilitary means negative and calm
12444	antimissile means negative and active
12504	antimonarchic means negative and active
12360	antimonarchical means negative and active
12516	antimonarchist means neutral and active
12356	antimony means neutral and moderate
12336	antinational means negative and moderate
12332	antinationalist means negative and active
12536	antinationalistic means negative and calm
12496	antinuclear means negative and active
12304	antioxidant means positive and moderate
12488	antipapal means negative and moderate
12288	antiparliamentary means negative and active
12384	antipasto means positive and moderate
12472	antipathetic means negative and calm
12328	antipathetically means negative and active
12416	antipathic means negative and calm
12480	antipathy means negative and moderate
12436	antipatriotic means negative and active
12444	antipersonnel means negative and active
12496	antiperspirant means positive and calm
12524	antipoetic means negative and calm
12492	antipollution means positive and calm
12512	antipoverty means positive and active
12316	antipsychotic means negative and calm
12352	antiquarian means neutral and calm
12488	antiquarianism means neutral and calm
12472	antiquary means positive and calm
12296	antiquate means negative and calm
12392	antiquated means neutral and moderate
12496	antiquation means neutral and calm
12344	antique means neutral and calm
12536	antiquely means positive and calm
12332	antiqueness means positive and calm
12352	antiques means neutral and moderate
12428	antiquity means neutral and calm
12344	antiradical means negative and calm
12340	antirealism means negative and calm
12364	antireligious means negative and moderate
12408	antirevisionist means negative and moderate
12296	antirevolutionary means negative and active
12540	antiroyalist means negative and active
12360	antiscientific means negative and calm
12340	antisemitic means negative and active
12452	antisemitism means negative and moderate
12476	antisepsis means positive and active
12364	antiseptic means neutral and moderate
12512	antiseptically means positive and calm
12488	antiserum means positive and moderate
12492	antislavery means positive and active
12348	antismoking means positive and active
12384	antisocial means negative and active
12496	antisocialist means negative and active
12488	antispasmodic means positive and calm
12472	antistrike means negative and calm
12372	antisubmarine means neutral and active
12512	antitheft means positive and active
12516	antitheism means negative and moderate
12312	antitheist means negative and active
12304	antitheses means neutral and moderate
12308	antithesis means neutral and moderate
12488	antithetical means negative and moderate
12532	antithetically means neutral and moderate
12428	antitoxic means positive and calm
12440	antitoxin means positive and calm
12360	antitrust means negative and active
12292	antitypical means neutral and calm
12392	antivax means negative and moderate
12504	antivaxxer means negative and moderate
12416	antiviral means neutral and moderate
12288	antivirus means positive and active
12400	antiwar means positive and active
12476	antler means neutral and moderate
12468	antlerless means neutral and moderate
12508	antonym means neutral and moderate
12420	antsy means neutral and moderate
12356	anus means negative and moderate
12496	anvil means neutral and moderate
12412	anxiety means negative and active
12532	anxietyattack means negative and active
12384	anxious means negative and active
12292	anxiously means negative and active
12344	anxiousness means negative and active
12440	anybody means neutral and calm
12524	anyhow means neutral and moderate
12496	anymore means neutral and moderate
12288	anyone means neutral and moderate
12484	anyplace means neutral and moderate
12440	anything means neutral and moderate
12492	anytime means neutral and moderate
12316	anyway means neutral and calm
12536	anywhere means neutral and moderate
12396	aorta means neutral and moderate
12516	aortal means neutral and calm
12408	aortic means neutral and moderate
12400	apace means neutral and moderate
12496	apache means positive and moderate
12360	apart means negative and moderate
12332	apartheid means negative and active
12348	apartment means positive and moderate
12376	apartments means positive and calm
12524	apartness means negative and calm
12332	apathetic means negative and calm
12316	apathetical means negative and calm
12480	apathetically means negative and calm
12512	apathy means negative and calm
12300	ape means neutral and moderate
12372	apelike means negative and active
12460	aperitif means positive and active
12512	aperture means neutral and moderate
12516	apex means neutral and moderate
12496	aphasia means negative and calm
12412	aphid means neutral and moderate
12444	aphorism means positive and calm
12480	aphrodisiac means positive and active
12524	aphrodisiacal means positive and active
12520	apiece means neutral and calm
12396	aplenty means positive and moderate
12368	aplomb means neutral and moderate
12384	apnea means negative and calm
12428	apocalypse means negative and active
12404	apocalyptic means negative and active
12320	apocalyptical means negative and active
12420	apocalyptically means negative and active
12396	apocryphal means negative and calm
12356	apolitical means neutral and calm
12444	apologetic means neutral and moderate
12468	apologetically means negative and calm
12444	apologies means positive and calm
12412	apologise means positive and active
12328	apologist means neutral and moderate
12288	apologize means neutral and moderate
12424	apologized means positive and calm
12448	apologizer means neutral and calm
12380	apology means neutral and calm
12508	apoplectic means negative and active
12400	apoplectically means negative and active
12524	apoplexy means negative and active
12364	apostasy means neutral and moderate
12528	apostate means negative and moderate
12348	apostle means neutral and calm
12328	apostleship means positive and calm
12472	apostolate means positive and calm
12432	apostolic means neutral and calm
12508	apostolically means positive and calm
12408	apostolicism means neutral and calm
12412	apostrophe means neutral and moderate
12332	apostrophic means neutral and active
12328	apostrophize means neutral and active
12500	apothecary means neutral and calm
12376	apotheosis means positive and active
12344	app means neutral and moderate
12308	appall means negative and active
12412	appalled means negative and active
12400	appalling means negative and active
12520	apparatus means neutral and moderate
12532	apparel means positive and moderate
12304	apparent means neutral and moderate
12376	apparently means neutral and moderate
12300	apparentness means neutral and moderate
12492	apparition means neutral and moderate
12444	apparitional means negative and active
12448	appeal means positive and moderate
12448	appealable means positive and calm
12364	appealer means neutral and active
12456	appear means positive and moderate
12288	appearance means positive and moderate
12328	appeasable means positive and calm
12448	appease means neutral and calm
12460	appeasement means negative and calm
12460	appeaser means negative and active
12432	appellant means negative and moderate
12312	appellate means neutral and active
12432	appellation means neutral and moderate
12368	append means neutral and moderate
12436	appendage means negative and moderate
12516	appendectomy means negative and active
12352	appendices means neutral and calm
12364	appendicitis means negative and moderate
12464	appendicular means neutral and moderate
12528	appendix means neutral and moderate
12524	appetite means positive and moderate
12292	appetizer means positive and moderate
12468	appetizing means positive and active
12288	applaud means positive and active
12488	applaudable means positive and moderate
12344	applauder means positive and active
12500	applause means positive and active
12460	apple means positive and calm
12532	applecart means negative and active
12352	applejack means neutral and moderate
12444	applesauce means positive and calm
12516	appliance means neutral and moderate
12472	appliances means neutral and moderate
12372	applicability means positive and moderate
12356	applicable means neutral and moderate
12404	applicableness means positive and moderate
12412	applicably means positive and calm
12404	applicant means neutral and moderate
12524	application means neutral and moderate
12404	applicative means neutral and active
12336	applicator means neutral and active
12524	applicatory means neutral and calm
12536	applied means positive and active
12424	applier means positive and active
12432	applies means neutral and active
12424	apply means neutral and calm
12380	appoint means neutral and calm
12436	appointee means positive and moderate
12428	appointer means positive and active
12476	appointment means positive and moderate
12444	appointments means positive and active
12396	apportion means positive and moderate
12296	apportionment means neutral and moderate
12436	appraisable means positive and moderate
12384	appraisal means neutral and active
12452	appraise means positive and moderate
12516	appraisement means positive and active
12328	appraiser means neutral and active
12488	appreciable means positive and moderate
12508	appreciably means positive and moderate
12460	appreciate means positive and moderate
12400	appreciated means positive and moderate
12288	appreciates means positive and moderate
12460	appreciation means positive and moderate
12428	appreciative means positive and moderate
12412	appreciatively means positive and calm
12336	appreciativeness means positive and calm
12372	appreciator means positive and calm
12448	appreciatory means positive and moderate
12332	apprehend means neutral and moderate
12464	apprehender means neutral and active
12536	apprehensibility means positive and calm
12316	apprehensible means positive and calm
12428	apprehension means neutral and active
12480	apprehensive means neutral and moderate
12360	apprehensively means negative and calm
12380	apprehensiveness means negative and active
12512	apprentice means neutral and moderate
12460	apprenticeship means positive and moderate
12364	apprise means positive and active
12324	approach means neutral and moderate
12460	approachability means positive and moderate
12380	approachable means positive and calm
12392	approachableness means positive and moderate
12476	approaching means positive and moderate
12372	approbate means neutral and moderate
12428	approbation means positive and moderate
12372	appropriate means positive and moderate
12488	appropriately means positive and calm
12540	appropriateness means positive and calm
12320	appropriation means neutral and moderate
12288	appropriative means negative and active
12508	appropriator means negative and active
12360	approvable means positive and calm
12532	approval means positive and moderate
12492	approve means positive and moderate
12412	approved means positive and calm
12384	approvement means positive and moderate
12456	approver means positive and active
12388	approving means positive and moderate
12320	approximate means neutral and moderate
12324	approximately means neutral and moderate
12504	approximating means neutral and moderate
12288	approximation means neutral and moderate
12456	appstore means positive and active
12464	appurtenances means neutral and moderate
12428	apricot means positive and calm
12324	apron means neutral and calm
12436	apropos means positive and moderate
12476	apt means neutral and moderate
12400	aptitude means positive and moderate
12344	aptly means positive and moderate
12524	aptness means positive and moderate
12516	aqua means positive and calm
12292	aquaculture means positive and active
12352	aqualung means neutral and active
12416	aquamarine means positive and calm
12440	aquanaut means positive and active
12528	aquaplane means positive and active
12520	aquarian means neutral and moderate
12480	aquarium means positive and calm
12440	aquatic means positive and moderate
12528	aquatically means neutral and moderate
12468	aqueduct means neutral and moderate
12324	aqueous means neutral and calm
12304	aquifer means neutral and calm
12432	aquiline means neutral and moderate
12492	arab means neutral and moderate
12468	arabesque means positive and active
12536	arabic means neutral and moderate
12348	arable means neutral and moderate
12540	arachnid means neutral and active
12460	arachnoid means neutral and calm
12488	arachnophobia means negative and active
12320	arbiter means neutral and moderate
12332	arbitrage means positive and active
12424	arbitrarily means neutral and calm
12340	arbitrariness means negative and calm
12424	arbitrary means negative and active
12404	arbitrate means neutral and moderate
12372	arbitration means neutral and moderate
12456	arbitrational means positive and calm
12416	arbitrative means neutral and calm
12304	arbitrator means neutral and moderate
12428	arbor means neutral and moderate
12292	arboreal means positive and calm
12300	arboretum means positive and calm
12352	arborist means positive and active
12328	arborous means positive and calm
12364	arc means neutral and moderate
12432	arcade means positive and moderate
12320	arcane means neutral and moderate
12308	arch means neutral and moderate
12412	archaeological means positive and moderate
12372	archaeologically means neutral and calm
12476	archaeologist means neutral and moderate
12324	archaeology means neutral and moderate
12452	archaic means negative and calm
12288	archaically means neutral and calm
12428	archaism means neutral and calm
12464	archaist means neutral and calm
12500	archangel means positive and moderate
12364	archangelic means positive and calm
12420	archbishop means neutral and calm
12416	archdeacon means neutral and moderate
12288	archdeaconship means neutral and calm
12412	archdiocese means neutral and calm
12456	archduchess means positive and calm
12476	archduke means neutral and moderate
12444	arched means neutral and moderate
12532	archenemy means negative and active
12328	archeological means positive and calm
12412	archeologist means positive and active
12296	archeology means positive and active
12524	archer means neutral and moderate
12292	archery means neutral and moderate
12360	archetypal means positive and calm
12540	archetype means neutral and moderate
12508	archetypical means neutral and calm
12436	archetypically means neutral and moderate
12332	archipelago means positive and moderate
12388	architect means positive and moderate
12440	architectural means positive and moderate
12300	architecturally means positive and calm
12464	architecture means positive and moderate
12364	archival means neutral and calm
12420	archive means neutral and calm
12360	archivist means positive and calm
12428	archness means neutral and moderate
12372	archrival means negative and active
12328	archway means positive and calm
12492	arctic means neutral and moderate
12472	ardent means positive and active
12316	ardently means positive and active
12472	ardor means neutral and active
12380	arduous means negative and active
12288	arduously means negative and active
12340	arduousness means negative and active
12304	are means neutral and moderate
12412	area means neutral and calm
12424	arena means neutral and calm
